business_id,name,city,state,stars,review_count,is_open,categories,rating_tier,pricerange2,delivery,takeout,reservations,outdoorseating,wifi
xuhn6Itsf--h8-epxirWGw,Subway,St Louis,MO,3.5,8,1,"Sandwiches, Restaurants, Fast Food",medium,1,False,True,False,,
8ZLaJ0IpIdzaPcF05BThIw,Limerick Diner,Limerick,PA,2.0,176,0,"Nightlife, American (Traditional), Pubs, Restaurants, Bars, Diners",low,2,True,True,False,True,'free'
sbcsdlzTXEukhesCHM2fzg,Duke's Indy,Indianapolis,IN,4.5,63,0,"Bars, Arts & Entertainment, Food, Nightlife, Music Venues, Restaurants, Beer, Wine & Spirits",top,2,False,True,False,False,u'free'
Q0NVfooo9liiTgElEOVA6g,Cabo's Baja Grill & Cantina,Carpinteria,CA,3.0,69,0,"Restaurants, Mexican",medium,2,False,True,False,True,u'no'
qaN2hUSrjZkluAvQ_meabA,Giorgio's Pizza,Chester,PA,3.0,18,1,"Pizza, Restaurants",medium,1,True,True,False,False,u'no'
yV5K0oZL4SSyEVHqBMGCGA,Gryphon Cafe,Rosemont,PA,4.5,11,0,"Coffee & Tea, Restaurants, Food, Arts & Entertainment, Cafes, Music Venues, Nightlife",top,1,False,True,False,True,'free'
Dw-dt4aO4ieBUHQBdmaWdQ,Ray's Pizza,Swedesboro,NJ,4.0,34,1,"Restaurants, Pizza",high,2,False,True,False,False,u'no'
4dlSOdSHVFhj9QGTjoPIbg,George's Fish & Fries,Abington,PA,3.0,5,1,"Restaurants, Seafood, American (Traditional)",medium,,True,True,,,
2qvblNY9_owsn7v_YtY_nw,Govinda's,Saint Louis,MO,4.0,7,1,"Vegan, Indian, Buffets, Restaurants, Vegetarian, Pakistani, Religious Organizations, Hindu Temples",high,1,None,True,False,False,
m0t4w58qFv7XlJHMEMi-DA,China Valley,Oro Valley,AZ,4.0,100,1,"Chinese, Szechuan, Restaurants",high,,True,True,True,,u'free'
PQmurfmHQfiDTzxlwnVi2A,Namaste India Groceries and Vegetables,Clearwater,FL,3.0,6,0,"International Grocery, Food",medium,,,False,,,
lndVYqfCgFfclrmo2BN6LA,Starbucks,Nashville,TN,3.0,40,1,"Coffee & Tea, Food, Restaurants",medium,2,,True,,True,u'free'
hsL36MhSYSph3huIA2RDNg,Martin's Quality Meats & Sausage,Philadelphia,PA,4.5,63,1,"Meat Shops, Food, Specialty Food",top,1,,True,,,
ByypEk6Cnz99TYLgaj5Adg,New England's Ale House Grille,Palm Harbor,FL,3.0,151,0,"Burgers, Restaurants, Diners, Sports Bars, American (Traditional), Seafood, Bars, Comfort Food, American (New), Nightlife",medium,2,True,True,True,True,u'free'
qZb4ltF4lJxmzCm7IK_E1w,Plow to Porch,Santa Barbara,CA,4.5,9,1,"Grocery, CSA, Fruits & Veggies, Specialty Food, Food, Food Delivery Services",top,3,True,,,,
pQdlYJiblnNDP2L987daBQ,Kings Arms Coffee Roasters,Tampa,FL,4.0,12,1,"Coffee Roasteries, Coffee & Tea, Food",high,2,False,True,,True,u'free'
a6nLdjFGoy3XmWhdtqBR3w,Cakes & Candies by Mary Ellen,West Chester,PA,3.0,36,1,"Bakeries, Food, Desserts",medium,2,True,False,,,
itivOsiSQdmn8GVKuvi0fA,Avellino Pizza Pasta & Grill,Harvey,LA,4.0,10,1,"Italian, Restaurants, Pizza",high,,None,None,,,
E2S9Y9og4rNX2YLtTC80fQ,Valentino's Bistro,Lansdale,PA,4.0,77,1,"Restaurants, Italian, Breakfast & Brunch",high,1,True,True,True,False,'no'
WXrT9cCCF7RXvzNh-ZgB5g,Jalapeno Mexican Grill,Tampa,FL,4.0,16,0,"Mexican, Restaurants",high,2,False,True,False,True,u'free'
OIsp_czyxCEoBnf_GaLCqg,King Bagels,Caln,PA,4.5,12,0,"Food, Restaurants, Bagels, Delis",top,1,True,True,False,False,u'no'
2z_dEk3ZllVLJvS-x18dog,Asian Wok,Tampa,FL,4.0,81,1,"Restaurants, Chinese",high,1,True,True,False,True,'no'
rQ5AdhDMfS46C9SIXI_EmA,Jules Thin Crust,Cherry Hill,NJ,4.5,44,0,"Pizza, Restaurants, Gluten-Free, Salad",top,1,False,True,False,False,'free'
EsQZIf_5Typ-plWtOr0DgA,Andonio's Diner,Philadelphia,PA,4.0,71,1,"Restaurants, Diners, Breakfast & Brunch",high,1,True,True,True,False,u'no'
hU4gqTl636TJrxlI2WXZSg,Dreamer's Coffee House & Deli,Reno,NV,4.0,127,0,"Coffee & Tea, Food, Sandwiches, Restaurants, Delis",high,1,False,True,False,True,u'free'
9f5_pMnu70cbVysaxQ1MtQ,Banbury Golf Club,Eagle,ID,3.5,15,1,"Active Life, Restaurants, Golf",medium,,,,,,
EA4v61tJCHg8xhk7bqn8Yw,Grocery Outlet Bargain Market,Santa Barbara,CA,4.5,32,1,"Outlet Stores, Food, Discount Store, Grocery, Shopping",top,1,False,False,,,
wMjhYGNuruojMdT2Zjtm3w,BoDawgs,Reno,NV,4.0,36,0,"Hot Dogs, Restaurants",high,1,False,True,False,False,u'no'
AyepUuc9fIZsi2KDI0SJdw,JJ Smoothy,Tampa,FL,4.0,29,1,"Restaurants, Food, Health Markets, Vitamins & Supplements, Juice Bars & Smoothies, American (Traditional), Shopping, Specialty Food, Wraps",high,1,True,True,False,True,u'no'
1N9WC6FwF8MSc7BHbIP35A,Vegan International Co. Kitchen & Market,Tampa,FL,5.0,269,1,"Desserts, Restaurants, Vegan, Food, Sandwiches, Halal, Juice Bars & Smoothies, Vegetarian",top,2,True,True,False,None,u'free'
lIGTPBWH8JjDMGkOaIHvrA,Fat Albert's Billiards,Delran,NJ,4.5,6,1,"Pool Halls, Pool & Billiards, Shopping, Nightlife",top,1,,,,,
erObO9jRvqdnSY6uyeQTnQ,Peter's Chicken & Seafood,Philadelphia,PA,4.0,13,1,"Chicken Wings, Seafood, Restaurants",high,,,True,False,,
fSYGQGaQY0PQOvSicAdUwQ,Varsity Sports Bar & Grill,Boise City,ID,2.0,8,1,"Restaurants, American (Traditional), Fast Food",low,2,False,True,False,False,'free'
Meww6RIE4cFL_kG0aRlbAA,Blue Oak BBQ,New Orleans,LA,4.5,1077,1,"Chicken Wings, Restaurants, Nightlife, Barbeque, Bars, Event Planning & Services, Caterers",top,2,None,True,False,True,u'free'
aqdoynddLcBTSmI7uJVBiw,Miles: The Auto Spa,Franklin,TN,2.5,191,1,"Home Services, Restaurants, Auto Glass Services, Auto Repair, Gluten-Free, Automotive, Plumbing, Auto Detailing, Car Wash",low,,,,,,
XxvGmAlvZE-8cjDZF_39nA,Dunkin',Plymouth Meeting,PA,3.0,13,1,"Food, Donuts, Coffee & Tea, Bagels",medium,1,True,True,,False,'free'
9gPLN_mLR-kqwmcMe-QkOA,Chick's Deli,Cherry Hill,NJ,4.5,325,1,"Sandwiches, Delis, Cheesesteaks, Restaurants",top,1,True,True,False,None,u'free'
WMyF7FDJBl3H2cL0Pe25Lg,Subway,Tucson,AZ,2.5,20,1,"Fast Food, Restaurants, Sandwiches",low,1,True,True,False,True,u'no'
3YOf2h99XOe4hLJBGHdWsg,Florida Sweeties You - Pick Peaches,Dade City,FL,4.5,9,1,"Farmers Market, Fruits & Veggies, Food, Specialty Food",top,1,,True,,,
VeN-0RlU_UqxXQR7cmz0QA,Brewers' Tasting Room,St Petersburg,FL,4.5,139,1,"Breweries, Bars, Nightlife, Food, Pubs, Restaurants, American (Traditional)",top,2,False,True,False,True,'free'
X9navjIlEAGFsso_0jdmHg,"Buddy's Eatery, Inc",Smyrna,TN,2.5,29,0,"Restaurants, Seafood, Breakfast & Brunch, Food, Southern, American (Traditional)",low,1,False,True,None,False,'no'
GFbo0kqqDybKTPkRaJgGMQ,Tijuana Flats,Bensalem,PA,3.5,78,0,"Tex-Mex, Restaurants, Mexican",medium,1,False,True,False,True,u'no'
u2nTZpP_DeSNxBIpZUYKrA,The Vegan Butcher,New Hope,PA,3.0,11,1,"Burgers, Restaurants, Sandwiches, Tacos, Vegan, Mexican",medium,,True,True,,True,u'free'
iSWC_A3qie5qRTUVO6Tfnw,The Tipsy Goat,Chesterfield,MO,5.0,5,1,"Food, Macarons, Specialty Food, Desserts",top,,,True,,,
NFTLGETOes4uIPtbpvppBw,Hawaiian Grill,Florissant,MO,4.0,11,1,"Bars, American (Traditional), Restaurants, Nightlife",high,1,False,True,False,False,
xX7g8pMob-UOqH62tBrZCw,Domino's Pizza,Springfield,PA,2.5,10,1,"Sandwiches, Pizza, Restaurants, Chicken Wings",low,1,,,,,
I8n5N-GsqvyGG62ug1TrRQ,Bella Milano,O'Fallon,IL,3.5,160,1,"Salad, Gluten-Free, Bars, Pizza, Seafood, Italian, Nightlife, Restaurants, Wine Bars, Steakhouses",medium,2,True,True,True,True,u'free'
hKvPFno02JUW-sGCkHSnMQ,Don Quixote Tapas & Things,Philadelphia,PA,3.0,48,0,"Spanish, Restaurants, Tapas Bars, Tapas/Small Plates",medium,2,True,True,True,False,u'free'
HAsYC2TfchO0khDD1ePr8g,The Fresh Market,Clearwater,FL,4.0,83,1,"Grocery, Food",high,3,True,True,,,
qvZcebJFv1hqdmccs0hoqQ,Jungle Jim's,Edmonton,AB,2.5,38,0,"Coffee & Tea, Restaurants, Food, Canadian (New), Breakfast & Brunch",low,2,False,True,True,False,'no'
f2M-zBeIWFknjzzCRfpeIg,Lexi Lu's Cafe,Trenton,NJ,4.5,6,0,"Restaurants, Sandwiches, Cafes",top,1,False,True,False,None,u'free'
PpN7ZMEhfQaNm7qxVZ-nTg,Kickin Wingz,Hudson,FL,3.0,95,1,"Bars, Sports Bars, Nightlife, Chicken Wings, American (New), Restaurants",medium,2,True,True,True,True,u'free'
b8HVES3nwKCnE-ycs1CWJQ,Uncle Julio's,Plymouth Meeting,PA,3.0,173,0,"Tex-Mex, Mexican, Restaurants",medium,2,False,True,True,True,'no'
WQx928GOxEAIbKWP8GWPuw,Wawa,Levittown,PA,2.0,7,1,"Grocery, Food, Automotive, Restaurants, Delis, Coffee & Tea, Sandwiches, Gas Stations, Convenience Stores",low,2,True,True,False,False,'free'
N3CuXqWoFpBtYMBGhBE2fA,Milk & Honey Market,Philadelphia,PA,3.0,203,0,"Cheese Shops, Bagels, Coffee & Tea, Desserts, Juice Bars & Smoothies, Food, Specialty Food, Grocery",medium,2,True,True,,True,u'free'
5udxNkO99LUo6CmBt-L0Qw,Deany Boy's Family Steakhouse,Mount Laurel,NJ,3.5,7,0,"Steakhouses, Restaurants",medium,2,,True,,,
AoLyFsn7NVzPkA0vFnuVSQ,Sunny Kitchen,Mount Juliet,TN,3.5,35,1,"Chinese, Restaurants",medium,1,True,True,False,None,'no'
0daayuQ68DXVX4qVYWF66Q,So'Pasta,Edwardsville,IL,2.0,5,1,"Italian, Salad, Restaurants",low,,False,True,,False,
a8vo2Ho-DOFeLmTxVFa9IA,Latin Bowl Restaurant-Largo,Largo,FL,4.5,146,1,"Cuban, Latin American, Fast Food, Caribbean, Restaurants, Mexican",top,1,True,True,True,True,u'free'
B54j53k-x8Ej-bgfOF1lsg,Ephesus Bakery,Nashville,TN,4.5,5,0,"Bakeries, Restaurants, Food, Turkish, Middle Eastern",top,1,,,,,
9iq244bFlyl6lG2AXnf6nQ,3AM Liquor,Tampa,FL,1.5,6,1,"Shopping, Adult, Beer, Wine & Spirits, Food",low,2,,True,,,
Y5wdwJwn5fNS3v5kyIo5QQ,Trenton Road Take Out,Fallsington,PA,4.5,26,1,"Food, Beer, Wine & Spirits",top,2,,True,,,
Ac-GCqvCvaSo7uHv75OnOw,Colonial Village Meat Market,West Chester,PA,4.0,21,1,"Specialty Food, Meat Shops, Food, Event Planning & Services, Delis, Sandwiches, Restaurants, Caterers",high,,False,True,False,,u'no'
js8ZrAG63h81Lt83wweSwg,The Creamery,Kennett Square,PA,4.0,67,1,"Beer Bar, Beer Gardens, Pop-Up Restaurants, Nightlife, Bars, Arts & Entertainment, Restaurants",high,2,False,True,False,True,u'free'
cE0NxiFWbH-Ikz6nXgv8mw,Abel Tours,New Orleans,LA,5.0,14,1,"Arts & Entertainment, Festivals, Cultural Center, Walking Tours, Hotels & Travel, Nightlife, Tours, Bike Rentals, Active Life, Jazz & Blues",top,,,,,,
0cddB9WRKcQhzAEXEav81w,Pint Size Bakery & Coffee,Saint Louis,MO,4.5,243,1,"Food, Desserts, Bakeries, Coffee & Tea, Cupcakes",top,1,False,True,,True,u'no'
SYaTEGlLmJZ6Jgx_DK_wZw,Meridian Cafe,Nashville,TN,4.0,7,0,"Soul Food, Restaurants",high,1,False,True,False,False,
x8D609l2sdUMvwuRnVE6sg,Palm Tree Market,Bridgeport,PA,4.0,28,0,"Food, Convenience Stores, Sandwiches, Restaurants",high,1,True,True,True,True,u'free'
2svamm662lvkvN2K4xSPRA,York Diner Restaurant,Warminster,PA,3.5,73,0,"Restaurants, American (Traditional), Diners, Breakfast & Brunch",medium,2,False,True,False,False,'no'
j2YLhPQg-3TDUAy6mWoBtQ,Thai Hot,Brandon,FL,4.5,313,0,"Restaurants, Thai",top,2,False,True,False,False,u'free'
fJJCUheMCSHtA3v7Z4hacg,Satay Thai Grill,Brentwood,TN,3.5,36,0,"Thai, Restaurants",medium,1,True,True,False,False,u'no'
q0xcJfaHQaP4tR43LQrLPg,Manhattan Bagel,Chesterbrook,PA,2.0,40,1,"Fast Food, Restaurants, Breakfast & Brunch, Bagels, Sandwiches, Food, Coffee & Tea",low,1,False,True,False,False,u'free'
bRhUak1PMKvQ3qqcmqc--A,Main Street Pho,Philadelphia,PA,4.0,133,1,"Vietnamese, Restaurants, Asian Fusion",high,2,True,True,False,True,
79tL7HPRY5fCqZJ9W_OSBQ,Food Lovers Grill,East St Louis,IL,4.5,7,0,"Restaurants, American (Traditional)",top,,None,None,,,
hcmULREikxE_-URSZwly4A,KFC,Franklin,TN,2.0,18,1,"Chicken Wings, Restaurants, Chicken Shop, Fast Food",low,1,True,True,False,False,'free'
pU7kdJq5_K5y5l3NYkHGmg,Urban Greek,Edmonton,AB,4.0,24,1,"Restaurants, Event Planning & Services, Caterers, Food, Greek, Donairs",high,2,False,True,True,False,'no'
YnC3GioeL6aVCFD3ut2hYw,Tuesday Farmer's Market,Santa Barbara,CA,4.5,11,1,"Food, Farmers Market",top,2,,False,,,
IPhNJz_PZQxjTXnC94YdNQ,SB Paella Catering,Goleta,CA,5.0,23,1,"Caterers, Restaurants, Spanish, Personal Chefs, Event Planning & Services",top,,False,False,,,u'no'
xZbvlt9tStil0RMMoSmyAQ,Miriam's Cakes,Land O' Lakes,FL,5.0,5,1,"Food, Cupcakes, Custom Cakes, Bakeries",top,,,,,,
9UYnPwAlY65LPKLdtvlD9g,Latin Touch Spanish Grocery,Brandon,FL,5.0,17,1,"Specialty Food, Imported Food, Food, Ethnic Food, Grocery, Restaurants, Cuban, Delis",top,1,,True,,,
k127WqCA38YQ4OU5AjaH4g,Haru Asian,Horsham,PA,4.0,24,0,"Restaurants, Specialty Food, Seafood, Sushi Bars, Asian Fusion, Food, Ethnic Food",high,2,True,True,True,False,u'no'
qddswgDNeToDB317wfnLxw,Christie Cookies & Bravo Gelato,Nashville,TN,4.5,27,0,"Ice Cream & Frozen Yogurt, Food, Desserts",top,1,,,,,u'no'
DHtWU5koh-feJMS_2VCejg,Wine & Wood,Tampa,FL,4.0,79,1,"Wine Bars, Bars, Nightlife",high,2,,,False,True,u'free'
uyxknGASs_8Ni2IevWSFZg,Hungry Howie's Pizza & Subs,Tampa,FL,2.5,14,1,"Italian, Pizza, Chicken Wings, Sandwiches, Restaurants",low,1,True,True,False,False,u'no'
1CtbqEAXpI4AXvRrqa_eeA,La Caridad Bakery,Tampa,FL,4.0,60,1,"Bakeries, Food, Cuban, Restaurants",high,1,False,True,False,False,'no'
ThzzKyJvXDKmrFvc7SBOoA,Darling Restaurant,Schwenksville,PA,5.0,13,0,"Salad, Restaurants, Gluten-Free, Cafes, Seafood",top,,False,True,True,False,u'no'
cD6kCpiPRO7PBYN1gQ0t5A,Walmart Supercenter,Granite City,IL,2.5,9,1,"Mobile Phones, Electronics, Shopping, Grocery, Food, Drugstores, Discount Store, Department Stores, Fashion",low,1,True,False,,,
LWbj99tJolTxhzIbXWQOaA,Sabrina's Café,Wynnewood,PA,4.0,494,1,"Cafes, Breakfast & Brunch, American (Traditional), American (New), Restaurants, Vegetarian",high,2,True,True,False,True,u'free'
nGQ9pZpBBKewmSNo4nw5lA,Tania's Flour Tortillas,Tucson,AZ,3.5,60,1,"Restaurants, Mexican",medium,1,True,True,False,False,'no'
UlkUOx_fJ7tmUvyf_tgnlA,Edible Arrangements,Avon,IN,2.5,5,0,"Florists, Specialty Food, Chocolatiers & Shops, Desserts, Fruits & Veggies, Food, Gift Shops, Flowers & Gifts, Shopping",low,,,,,,
YtrFK3RwYNFSrRD8Yb84_Q,Carrollton Station,New Orleans,LA,4.0,82,1,"Arts & Entertainment, Nightlife, Bars, Music Venues",high,1,,,False,True,u'free'
xHM8vXtgOpKZKkDRxMsgpQ,Bikes and Beans,Boise,ID,4.5,47,1,"Food, Local Services, Coffee & Tea, Bike Repair/Maintenance",top,,True,True,,True,u'free'
b6h4zo9Iv_L6XKVpRUqvCg,J&J's Sports Lounge,New Orleans,LA,4.5,41,1,"Nightlife, Dive Bars, Lounges, Sports Bars, Bars, Restaurants",top,1,,,False,True,'free'
ODHL8UzpkNvbYMrA_amt2w,Panitas Bakery and Bistro,Tampa,FL,4.0,9,1,"Breakfast & Brunch, Sandwiches, Cafes, Restaurants, Empanadas, Coffee & Tea, Food, Bakeries",high,,True,True,None,,
i7n3yXLwhwnMLIA8Sklo3w,El Toro Mexican Restaurant,Saint Louis,MO,3.5,8,0,"Restaurants, Mexican",medium,1,False,True,,True,u'no'
BDIY1iOfqFU-SG_40m4oXA,Boulangerie Bonjour Bakery,Edmonton,AB,5.0,12,1,"Bakeries, Food",top,2,False,True,,,
tILA8ctsD_OZIcM2IfSyQA,Cafe SiTALY,Wilmington,DE,4.5,169,1,"Pizza, Sandwiches, Italian, Restaurants",top,2,True,True,False,None,'no'
KQnzEi-xfHlqUIRUZByTvw,Paddles Up Poke - 9th St,Boise,ID,4.5,207,1,"Restaurants, Food, Hawaiian, Specialty Food, Poke, Seafood, Sushi Bars",top,2,True,True,True,True,u'free'
2Q5gjf_K68145UdUyKGAaw,Café L'Aube,Philadelphia,PA,4.5,75,0,"Coffee & Tea, Desserts, Food, French, Creperies, Restaurants",top,1,False,True,False,True,u'free'
0eT3aABtCzZ2jw9iGVboaw,Romanza Ristorante Italiano,Reno,NV,4.0,262,1,"Salad, Soup, Restaurants, Italian",high,3,None,None,True,None,u'no'
lqo0lAasH6D6ycdjt4xWLA,Cones Creamery,Carmel,IN,2.5,10,0,"Food, Ice Cream & Frozen Yogurt, Candy Stores, Juice Bars & Smoothies, Desserts, Specialty Food",low,2,,True,,,u'free'
8NKKQv7GL-S3je-A2IQThA,Shaw's Coffee,Saint Louis,MO,4.0,142,1,"Restaurants, Coffee & Tea, Food",high,1,,True,,True,u'free'
QVPqNEiFDOimuswVoTyO-g,Lallous Tobacco Shop,Willow Grove,PA,3.5,7,0,"Shopping, Tobacco Shops, Adult Entertainment, Nightlife",medium,4,,,,,
2N9WHETHcYJsfYpHQ-qN_A,Crushcakes Cafe & Simply Pies,Goleta,CA,3.5,156,1,"Restaurants, Bakeries, Cafes, Coffee & Tea, Food, Desserts",medium,2,True,True,False,True,'free'
B2sF6QFCUFlfGb1QzWAyqg,Total Nutrition Tampa,Tampa,FL,4.5,12,0,"Juice Bars & Smoothies, Health Markets, Health & Medical, Specialty Food, Shopping, Weight Loss Centers, Food, Vitamins & Supplements, Nutritionists",top,2,,,,,
CH5hq_9aEvbUtBmD0IoKuQ,Suncoast Credit Union,Tampa,FL,3.5,13,1,"Investing, Financial Services, Automotive, Restaurants, Banks & Credit Unions, Local Services, Auto Loan Providers, Child Care & Day Care, Irish",medium,,,,,,
9ubQAHmhBHJ9GhDUzhAIjA,Penguin's Frozen Yogurt Place,Tucson,AZ,4.5,7,0,"Coffee & Tea, Ice Cream & Frozen Yogurt, Food, Juice Bars & Smoothies, Desserts",top,1,,,,True,u'free'
4KJGnr4UB_0K4G4H6Y5YLQ,Oven Brothers,Warminster,PA,4.5,62,1,"Salad, Restaurants, Fast Food, American (Traditional), Soup, Sandwiches",top,1,True,True,False,False,'free'
5gIfmupQTP3Lk4wIgNfoEQ,Chao Vietnamese Street Food,Fishers,IN,4.0,315,1,"Vietnamese, Restaurants",high,2,True,True,False,True,u'no'
fD_KvBH-oRMv-yOl48c_ew,Daily Buffet & Grill,Indianapolis,IN,3.0,101,1,"Buffets, Chinese, Japanese, Restaurants",medium,1,False,True,False,False,u'no'
oAfFq0g38WnW_ETrw7oO8A,Copper Pony Grille,Nashville,TN,3.5,15,0,"Vegetarian, American (Traditional), Hot Dogs, Burgers, Restaurants",medium,2,False,True,False,True,u'free'
1c17i5k9vwyjc2wJbKunjg,Amani's BYOB,Downingtown,PA,4.0,196,1,"American (New), Restaurants",high,3,False,True,True,True,u'no'
xGaYXbXGwagUKPNEaVqbWw,Eller's Doughnut House & Bakery,Santa Barbara,CA,3.0,71,1,"Thai, Restaurants, Food, Donuts",medium,2,,True,,,
NpRGknaZlGqeM0_k0mf11A,Amarillo Tex's Steakhous & Saloon,Alton,IL,2.5,13,0,"Steakhouses, Restaurants, Nightlife",low,2,False,True,True,False,
Rd8UbVjam5zKSCBbb0Uv5w,Action Pizza,Philadelphia,PA,2.0,13,1,"Restaurants, Italian, Pizza",low,,True,True,,,
knp4GbMlIQZAppyEVnUkQg,Koja Grille,Philadelphia,PA,3.5,131,0,"Restaurants, Japanese, Korean",medium,1,True,True,False,False,u'no'
GxlUXBXe-yw6B5Fqf8kgig,PoFolks,Saint Petersburg,FL,4.0,182,1,"American (Traditional), Restaurants, American (New), Southern",high,1,True,True,False,False,'no'
UMyRtM8TBLHrfDoA6us3zQ,Ghost Party Haunted Tours,Tampa,FL,3.0,14,1,"Arts & Entertainment, Tours, Local Flavor, Historical Tours, Themed Cafes, Dinner Theater, Nightlife, Festivals, Restaurants, Bars, Hotels & Travel, Cafes, Event Planning & Services, Travel Services, Haunted Houses, Walking Tours, Party & Event Planning",medium,2,False,False,False,False,u'free'
4D_GsaRoqk7P09VOcgezlQ,B2,Philadelphia,PA,3.5,187,1,"Vegan, Restaurants, Food, Coffee & Tea",medium,1,False,True,False,True,u'free'
C9IDOym5ajflnvJcp1-p4w,Charlie's Drive-In,Wood River,IL,4.5,17,0,"American (Traditional), Burgers, Restaurants, Fast Food",top,1,False,True,False,True,'no'
AKQLvWa6TCsoUhZ7OXo4Mw,Greek's Pizzeria,Indianapolis,IN,3.0,38,1,"Pizza, Restaurants",medium,2,True,True,True,True,u'free'
XUMia3OxaCVk5sB1rJpvpg,Speedway,Clermont,IN,4.0,5,1,"Coffee & Tea, Automotive, Convenience Stores, Food, Gas Stations",high,1,,True,,,u'free'
uuOff17wWd9VTTt8S5qktw,Spin And Slice Pizza,Oldsmar,FL,4.5,32,0,"Salad, Italian, Food, Food Delivery Services, Restaurants, Pizza",top,2,True,True,True,True,u'free'
MLZMNL8R6zTJgPDB7SUQnA,Tampa Luv,Tampa,FL,4.0,22,0,"Southern, Restaurants, Breakfast & Brunch",high,1,False,True,False,True,u'no'
oOwK9pkKn9OGg89s1mm3VA,Cafe Coeur,Creve Coeur,MO,4.0,16,0,"Japanese, Italian, Kosher, Asian Fusion, Sushi Bars, Restaurants, Pizza",high,,True,True,True,,u'free'
Ki-RQ-Q7dL6MScuUCCz5qw,Farrow Sandwiches & Coffee,Edmonton,AB,4.5,32,1,"Food, Coffee & Tea, Restaurants, Sandwiches",top,2,False,True,False,True,'no'
zXTO8GaLmRPATr505b4GQQ,The Wood Shack Soulard,St. Louis,MO,4.5,238,1,"Sandwiches, Salad, Caterers, Restaurants, Smokehouse, Event Planning & Services, Food, Barbeque",top,2,True,True,False,True,u'free'
VTX44_ZhNHwuyFLcmPquwA,Walmart Supercenter,Springfield,PA,1.5,67,1,"Fashion, Shopping, Food, Discount Store, Mobile Phones, Drugstores, Grocery, Department Stores, Electronics",low,1,True,False,,,
ppVvaaAZ83a5nkvOtKAuVg,Dotted Line Divas,Indianapolis,IN,5.0,5,1,"Community Service/Non-Profit, Local Services, Food Banks",top,,,,,,
uoM51hegRg_6VuW1iRDb5A,Osteria Ama,Chadds Ford,PA,4.5,13,1,"Italian, Restaurants, Pizza",top,,True,True,,,
_dH5NnhcjRQ9vQsIoHuAKA,Donut-King,Saint Charles,MO,4.5,37,1,"Food, Restaurants, Donuts",top,1,None,True,,,
mGGC1ng0aRgTTO1rdkMZMw,Edible Arrangements,Indianapolis,IN,2.5,13,1,"Flowers & Gifts, Florists, Food Delivery Services, Gift Shops, Specialty Food, Shopping, Food, Juice Bars & Smoothies, Chocolatiers & Shops",low,2,True,True,,,
OtIXLp6EuqG3wIN5YjrkPg,Los Mayas Mexican,Clearwater,FL,3.0,81,0,"Restaurants, Mexican",medium,2,False,True,False,False,u'no'
vT5uFGFv23q3B2OvlTGoVA,The Pint and Brew-Palm Harbor,Palm Harbor,FL,4.5,124,0,"Sports Bars, Wine Bars, Local Flavor, Pubs, Bars, Beer Bar, Breweries, Comfort Food, Food, Restaurants, American (Traditional), Nightlife",top,1,True,None,None,True,'free'
gmGp0R8_Hf_zJzS5VL6kyQ,Dimitrio & Frida's Food Cart,Philadelphia,PA,5.0,9,0,"Restaurants, Food Trucks, Food Stands, Food, Sandwiches",top,1,False,True,False,False,
IRga8K9nX--yTF6Dp-N89w,Wild Plum Luncheonette,Boise,ID,5.0,9,0,"Gluten-Free, Restaurants, American (Traditional), American (New), Sandwiches",top,,True,True,False,True,u'free'
_qW1xzvEfIncBRnn3sHTvQ,Chevys Fresh Mex,O'Fallon,IL,3.0,67,1,"Restaurants, Tex-Mex, Mexican, Bars, Nightlife",medium,2,True,True,False,True,u'no'
0-Lihni2Ak2RL6RwHb4fpw,Broad Deli,Philadelphia,PA,4.0,9,1,"Beer, Wine & Spirits, Delis, Restaurants, Bars, Beer Bar, Beverage Store, Nightlife, Pizza, Food Delivery Services, Food",high,1,True,True,False,False,u'no'
cP1jB_FXJNIMmKeRgy4Pxw,Little Caesars,Land O' Lakes,FL,2.0,22,1,"Pizza, Restaurants",low,1,,,,,
X6nl7nLPHdBHzjmGvrVgXg,The Donut Experiment,Saint Charles,MO,4.5,15,0,"Coffee & Tea, Donuts, Food",top,,None,True,,False,u'free'
s_1e6sjclSSEsEw4pyzUcw,India Garden Restaurant,Indianapolis,IN,4.0,117,1,"Pakistani, Ethnic Food, Food, Restaurants, Specialty Food, Desserts, Indian, Soup",high,2,True,True,False,False,u'no'
v1msvs2bf_LwGUnIcCgSEg,King of Tandoor,Philadelphia,PA,3.5,230,1,"Indian, Seafood, Restaurants, Pakistani",medium,2,True,True,True,False,u'no'
wdFMJH5synpdp0jMNdCHNw,McDonald's,Indianapolis,IN,1.5,32,1,"Coffee & Tea, Fast Food, Restaurants, Food, Burgers",low,1,True,True,False,False,'free'
ZJXc_MYDaoNr2n4uRgfzhg,Circle K,Oro Valley,AZ,3.5,5,1,"Coffee & Tea, Food, Convenience Stores, Automotive, Gas Stations, Grocery",medium,2,True,,,,
LxsWPSt_Su65dB48iH-bkA,Il Forno,Nashville,TN,5.0,5,1,"Restaurants, Italian",top,,None,None,,,
0r8d2dmtBX2nS6ylLKKspQ,Bread and Buttercream,Wilmington,DE,4.5,38,1,"Food, Bakeries, Custom Cakes, Desserts",top,,,True,,,
2FMUunct9yauLKtZOymKZQ,Music City Karaoke,Upper Darby,PA,4.0,8,0,"Sports Bars, Bars, Karaoke, Lounges, Nightlife",high,2,,,,False,
